category,instance_path
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_547
IfcAirTerminal,H:\BIMCompNet\EquipmentRoom\IfcAirTerminal\0_IfcAirTerminal_146
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_76
IfcSlab,H:\BIMCompNet\Malls\IfcSlab\5_IfcSlab_5139
IfcDoor,H:\BIMCompNet\Hospital\IfcDoor\2_IfcDoor_457
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_12080
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_396
IfcPipeSegment,H:\BIMCompNet\School\IfcPipeSegment\11_IfcPipeSegment_502
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_445
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_11488
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_322
IfcDuctFitting,H:\BIMCompNet\PublicBuilding\IfcDuctFitting\9_IfcDuctFitting_3209
IfcDuctFitting,H:\BIMCompNet\EquipmentRoom\IfcDuctFitting\0_IfcDuctFitting_2057
IfcMember,H:\BIMCompNet\PublicBuilding\IfcMember\9_IfcMember_67
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_4978
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_937
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_263
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_470
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_5608
IfcWindow,H:\BIMCompNet\OfficeBuilding\IfcWindow\8_IfcWindow_291
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_558
IfcCableCarrierFitting,H:\BIMCompNet\Hotels\IfcCableCarrierFitting\3_IfcCableCarrierFitting_468
IfcStair,H:\BIMCompNet\FactoryBuilding\IfcStair\1_IfcStair_95
IfcCovering,H:\BIMCompNet\EquipmentRoom\IfcCovering\0_IfcCovering_4107
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_85
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_169
IfcWindow,H:\BIMCompNet\OfficeBuilding\IfcWindow\8_IfcWindow_195
IfcCovering,H:\BIMCompNet\Hospital\IfcCovering\2_IfcCovering_4093
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_350
IfcStairFlight,H:\BIMCompNet\PublicBuilding\IfcStairFlight\9_IfcStairFlight_209
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_548
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_11605
IfcCableCarrierFitting,H:\BIMCompNet\Theater\IfcCableCarrierFitting\12_IfcCableCarrierFitting_93
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_376
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_378
IfcCableCarrierFitting,H:\BIMCompNet\Malls\IfcCableCarrierFitting\5_IfcCableCarrierFitting_793
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_10186
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_1060
IfcSlab,H:\BIMCompNet\ResidentialBuilding\IfcSlab\10_IfcSlab_655
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_194
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_35
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_664
IfcWindow,H:\BIMCompNet\EquipmentRoom\IfcWindow\0_IfcWindow_6
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_355
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_4769
IfcStair,H:\BIMCompNet\Theater\IfcStair\12_IfcStair_158
IfcDuctSegment,H:\BIMCompNet\PublicBuilding\IfcDuctSegment\9_IfcDuctSegment_6761
IfcDoor,H:\BIMCompNet\Museum\IfcDoor\7_IfcDoor_31
IfcMember,H:\BIMCompNet\Hospital\IfcMember\2_IfcMember_8
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_657
IfcCableCarrierFitting,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierFitting\8_IfcCableCarrierFitting_588
IfcStair,H:\BIMCompNet\Hospital\IfcStair\2_IfcStair_61
IfcColumn,H:\BIMCompNet\School\IfcColumn\11_IfcColumn_1926
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_8816
IfcCableCarrierSegment,H:\BIMCompNet\OfficeBuilding\IfcCableCarrierSegment\8_IfcCableCarrierSegment_3948
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_6170
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_25
IfcDoor,H:\BIMCompNet\School\IfcDoor\11_IfcDoor_306
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_16407
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_164
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_1687
IfcCableCarrierSegment,H:\BIMCompNet\Metro\IfcCableCarrierSegment\6_IfcCableCarrierSegment_17026
IfcRailing,H:\BIMCompNet\Metro\IfcRailing\6_IfcRailing_63
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_39
IfcCurtainWall,H:\BIMCompNet\School\IfcCurtainWall\11_IfcCurtainWall_492
IfcSlab,H:\BIMCompNet\EquipmentRoom\IfcSlab\0_IfcSlab_30
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_682
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_27
IfcPipeFitting,H:\BIMCompNet\Hospital\IfcPipeFitting\2_IfcPipeFitting_8010
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_114087
IfcRailing,H:\BIMCompNet\OfficeBuilding\IfcRailing\8_IfcRailing_533
IfcFooting,H:\BIMCompNet\Theater\IfcFooting\12_IfcFooting_71
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_160
IfcCurtainWall,H:\BIMCompNet\OfficeBuilding\IfcCurtainWall\8_IfcCurtainWall_606
IfcWall,H:\BIMCompNet\PublicBuilding\IfcWall\9_IfcWall_13369
IfcStairFlight,H:\BIMCompNet\Metro\IfcStairFlight\6_IfcStairFlight_134
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_40400
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_11
IfcStairFlight,H:\BIMCompNet\FactoryBuilding\IfcStairFlight\1_IfcStairFlight_73
IfcFlowMovingDevice,H:\BIMCompNet\OfficeBuilding\IfcPump\8_IfcPump_14
IfcCableCarrierFitting,H:\BIMCompNet\ResidentialBuilding\IfcCableCarrierFitting\10_IfcCableCarrierFitting_95
IfcFooting,H:\BIMCompNet\School\IfcFooting\11_IfcFooting_92
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_666
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_734
IfcDamper,H:\BIMCompNet\School\IfcDamper\11_IfcDamper_204
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_75555
IfcBeam,H:\BIMCompNet\PublicBuilding\IfcBeam\9_IfcBeam_11085
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_733
IfcValve,H:\BIMCompNet\EquipmentRoom\IfcValve\0_IfcValve_127
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_325
IfcPipeSegment,H:\BIMCompNet\Metro\IfcPipeSegment\6_IfcPipeSegment_948
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_12321
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_265
IfcFooting,H:\BIMCompNet\Theater\IfcFooting\12_IfcFooting_135
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_131
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_89
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_998
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_62
IfcWindow,H:\BIMCompNet\ResidentialBuilding\IfcWindow\10_IfcWindow_157
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_26783
IfcCableCarrierFitting,H:\BIMCompNet\School\IfcCableCarrierFitting\11_IfcCableCarrierFitting_46
IfcFooting,H:\BIMCompNet\Theater\IfcFooting\12_IfcFooting_173
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_131104
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_133
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_714
IfcPipeSegment,H:\BIMCompNet\EquipmentRoom\IfcPipeSegment\0_IfcPipeSegment_4039
IfcValve,H:\BIMCompNet\Metro\IfcValve\6_IfcValve_44
IfcFlowMovingDevice,H:\BIMCompNet\School\IfcFlowMovingDevice\11_IfcFlowMovingDevice_31
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_38005
IfcPipeSegment,H:\BIMCompNet\OfficeBuilding\IfcPipeSegment\8_IfcPipeSegment_39928
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_3733
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_707
IfcColumn,H:\BIMCompNet\OfficeBuilding\IfcColumn\8_IfcColumn_345
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_1010
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_1113
IfcAirTerminal,H:\BIMCompNet\School\IfcAirTerminal\11_IfcAirTerminal_23
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_19
IfcValve,H:\BIMCompNet\PublicBuilding\IfcValve\9_IfcValve_113
IfcFooting,H:\BIMCompNet\Layout\IfcFooting\4_IfcFooting_9
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1760
IfcWall,H:\BIMCompNet\Malls\IfcWall\5_IfcWall_3854
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_2281
IfcStair,H:\BIMCompNet\OfficeBuilding\IfcStair\8_IfcStair_639
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_1290
IfcCableCarrierFitting,H:\BIMCompNet\Metro\IfcCableCarrierFitting\6_IfcCableCarrierFitting_1681
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_247
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_815
IfcValve,H:\BIMCompNet\OfficeBuilding\IfcValve\8_IfcValve_125
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1005
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_91
IfcCurtainWall,H:\BIMCompNet\Malls\IfcCurtainWall\5_IfcCurtainWall_753
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_6262
IfcSlab,H:\BIMCompNet\Villa\IfcSlab\13_IfcSlab_141
IfcColumn,H:\BIMCompNet\Malls\IfcColumn\5_IfcColumn_3666
IfcStair,H:\BIMCompNet\School\IfcStair\11_IfcStair_138
IfcDuctFitting,H:\BIMCompNet\EquipmentRoom\IfcDuctFitting\0_IfcDuctFitting_3026
IfcPipeSegment,H:\BIMCompNet\Malls\IfcPipeSegment\5_IfcPipeSegment_43806
IfcPipeFitting,H:\BIMCompNet\Theater\IfcPipeFitting\12_IfcPipeFitting_518
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_49
IfcDuctSegment,H:\BIMCompNet\FactoryBuilding\IfcDuctSegment\1_IfcDuctSegment_275
IfcAirTerminal,H:\BIMCompNet\EquipmentRoom\IfcAirTerminal\0_IfcAirTerminal_111
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_103
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1043
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_70090
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_383
IfcDoor,H:\BIMCompNet\Hospital\IfcDoor\2_IfcDoor_341
IfcCovering,H:\BIMCompNet\School\IfcCovering\11_IfcCovering_410
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_1227
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1373
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_11
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_144
IfcBeam,H:\BIMCompNet\OfficeBuilding\IfcBeam\8_IfcBeam_11354
IfcStairFlight,H:\BIMCompNet\Theater\IfcStairFlight\12_IfcStairFlight_259
IfcFlowMovingDevice,H:\BIMCompNet\Hospital\IfcFlowMovingDevice\2_IfcFlowMovingDevice_2
IfcRailing,H:\BIMCompNet\PublicBuilding\IfcRailing\9_IfcRailing_244
IfcStair,H:\BIMCompNet\School\IfcStair\11_IfcStair_160
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_40333
IfcFooting,H:\BIMCompNet\EquipmentRoom\IfcFooting\0_IfcFooting_73
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_691
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_531
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_721
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_28093
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_1487
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_193
IfcSlab,H:\BIMCompNet\Hotels\IfcSlab\3_IfcSlab_145
IfcStairFlight,H:\BIMCompNet\Malls\IfcStairFlight\5_IfcStairFlight_729
IfcDuctSegment,H:\BIMCompNet\Hospital\IfcDuctSegment\2_IfcDuctSegment_8392
IfcDuctFitting,H:\BIMCompNet\Hotels\IfcDuctFitting\3_IfcDuctFitting_825
IfcWall,H:\BIMCompNet\ResidentialBuilding\IfcWall\10_IfcWall_8805
IfcSlab,H:\BIMCompNet\School\IfcSlab\11_IfcSlab_7336
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_332
IfcDoor,H:\BIMCompNet\Hotels\IfcDoor\3_IfcDoor_74
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_37
IfcPipeFitting,H:\BIMCompNet\ResidentialBuilding\IfcPipeFitting\10_IfcPipeFitting_203
IfcStair,H:\BIMCompNet\ResidentialBuilding\IfcStair\10_IfcStair_76
IfcStair,H:\BIMCompNet\Hotels\IfcStair\3_IfcStair_27
IfcPipeFitting,H:\BIMCompNet\Malls\IfcPipeFitting\5_IfcPipeFitting_851
IfcColumn,H:\BIMCompNet\Layout\IfcColumn\4_IfcColumn_198
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_342
IfcWall,H:\BIMCompNet\Hotels\IfcWall\3_IfcWall_977
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1450
IfcDuctSegment,H:\BIMCompNet\Hotels\IfcDuctSegment\3_IfcDuctSegment_1841
IfcDoor,H:\BIMCompNet\Malls\IfcDoor\5_IfcDoor_229
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_389
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_4771
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_10260
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_3411
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_6674
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_343
IfcColumn,H:\BIMCompNet\Hospital\IfcColumn\2_IfcColumn_2057
IfcPipeSegment,H:\BIMCompNet\FactoryBuilding\IfcPipeSegment\1_IfcPipeSegment_2986
IfcColumn,H:\BIMCompNet\Layout\IfcColumn\4_IfcColumn_222
IfcWindow,H:\BIMCompNet\Metro\IfcWindow\6_IfcWindow_22
IfcWindow,H:\BIMCompNet\OfficeBuilding\IfcWindow\8_IfcWindow_109
IfcPipeFitting,H:\BIMCompNet\Hotels\IfcPipeFitting\3_IfcPipeFitting_637
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_1168
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_454
IfcPipeFitting,H:\BIMCompNet\EquipmentRoom\IfcPipeFitting\0_IfcPipeFitting_4264
IfcDuctSegment,H:\BIMCompNet\School\IfcDuctSegment\11_IfcDuctSegment_9742
IfcWall,H:\BIMCompNet\ResidentialBuilding\IfcWall\10_IfcWall_4174
IfcCableCarrierSegment,H:\BIMCompNet\School\IfcCableCarrierSegment\11_IfcCableCarrierSegment_997
IfcWall,H:\BIMCompNet\Theater\IfcWall\12_IfcWall_6217
IfcCableCarrierFitting,H:\BIMCompNet\Theater\IfcCableCarrierFitting\12_IfcCableCarrierFitting_292
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_5217
IfcCurtainWall,H:\BIMCompNet\FactoryBuilding\IfcCurtainWall\1_IfcCurtainWall_31
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_114
IfcCurtainWall,H:\BIMCompNet\EquipmentRoom\IfcCurtainWall\0_IfcCurtainWall_52
IfcCableCarrierSegment,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierSegment\0_IfcCableCarrierSegment_33
IfcFooting,H:\BIMCompNet\Metro\IfcFooting\6_IfcFooting_26
IfcFlowMovingDevice,H:\BIMCompNet\School\IfcFlowMovingDevice\11_IfcFlowMovingDevice_39
IfcWall,H:\BIMCompNet\Metro\IfcWall\6_IfcWall_5346
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_6184
IfcValve,H:\BIMCompNet\ResidentialBuilding\IfcValve\10_IfcValve_92
IfcWindow,H:\BIMCompNet\School\IfcWindow\11_IfcWindow_127
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_3699
IfcPipeFitting,H:\BIMCompNet\Metro\IfcPipeFitting\6_IfcPipeFitting_1341
IfcDuctSegment,H:\BIMCompNet\Malls\IfcDuctSegment\5_IfcDuctSegment_5114
IfcCableCarrierFitting,H:\BIMCompNet\Hospital\IfcCableCarrierFitting\2_IfcCableCarrierFitting_182
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_10683
IfcDoor,H:\BIMCompNet\Hospital\IfcDoor\2_IfcDoor_23
IfcCovering,H:\BIMCompNet\School\IfcCovering\11_IfcCovering_520
IfcStairFlight,H:\BIMCompNet\Hotels\IfcStairFlight\3_IfcStairFlight_147
IfcAirTerminal,H:\BIMCompNet\PublicBuilding\IfcAirTerminal\9_IfcAirTerminal_13
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_262
IfcCurtainWall,H:\BIMCompNet\Metro\IfcCurtainWall\6_IfcCurtainWall_190
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_190
IfcWall,H:\BIMCompNet\Villa\IfcWall\13_IfcWall_454
IfcCurtainWall,H:\BIMCompNet\Hospital\IfcCurtainWall\2_IfcCurtainWall_373
IfcRailing,H:\BIMCompNet\School\IfcRailing\11_IfcRailing_26
IfcCovering,H:\BIMCompNet\Hotels\IfcCovering\3_IfcCovering_1873
IfcWindow,H:\BIMCompNet\Layout\IfcWindow\4_IfcWindow_12
IfcWindow,H:\BIMCompNet\Villa\IfcWindow\13_IfcWindow_4
IfcColumn,H:\BIMCompNet\Theater\IfcColumn\12_IfcColumn_4211
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_4440
IfcCableCarrierSegment,H:\BIMCompNet\Hospital\IfcCableCarrierSegment\2_IfcCableCarrierSegment_376
IfcAirTerminal,H:\BIMCompNet\OfficeBuilding\IfcAirTerminal\8_IfcAirTerminal_38
IfcFooting,H:\BIMCompNet\PublicBuilding\IfcFooting\9_IfcFooting_325
IfcDuctSegment,H:\BIMCompNet\School\IfcDuctSegment\11_IfcDuctSegment_3663
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_407
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_388
IfcElementComponent,H:\BIMCompNet\EquipmentRoom\IfcDiscreteAccessory\0_IfcDiscreteAccessory_1663
IfcColumn,H:\BIMCompNet\PublicBuilding\IfcColumn\9_IfcColumn_3022
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_7768
IfcValve,H:\BIMCompNet\Theater\IfcValve\12_IfcValve_51
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_50857
IfcElementComponent,H:\BIMCompNet\PublicBuilding\IfcMechanicalFastener\9_IfcMechanicalFastener_0
IfcFlowMovingDevice,H:\BIMCompNet\EquipmentRoom\IfcFlowMovingDevice\0_IfcFlowMovingDevice_98
IfcWall,H:\BIMCompNet\OfficeBuilding\IfcWall\8_IfcWall_27646
IfcDamper,H:\BIMCompNet\OfficeBuilding\IfcDamper\8_IfcDamper_281
IfcDamper,H:\BIMCompNet\School\IfcDamper\11_IfcDamper_52
IfcDoor,H:\BIMCompNet\School\IfcDoor\11_IfcDoor_208
IfcStair,H:\BIMCompNet\Hotels\IfcStair\3_IfcStair_10
IfcAirTerminal,H:\BIMCompNet\Hospital\IfcAirTerminal\2_IfcAirTerminal_40
IfcAirTerminal,H:\BIMCompNet\Metro\IfcAirTerminal\6_IfcAirTerminal_22
IfcStair,H:\BIMCompNet\PublicBuilding\IfcStair\9_IfcStair_8
IfcStairFlight,H:\BIMCompNet\FactoryBuilding\IfcStairFlight\1_IfcStairFlight_137
IfcDuctFitting,H:\BIMCompNet\Hospital\IfcDuctFitting\2_IfcDuctFitting_8059
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_264
IfcMember,H:\BIMCompNet\OfficeBuilding\IfcMember\8_IfcMember_962
IfcWall,H:\BIMCompNet\Hospital\IfcWall\2_IfcWall_1636
IfcSlab,H:\BIMCompNet\OfficeBuilding\IfcSlab\8_IfcSlab_2676
IfcDamper,H:\BIMCompNet\EquipmentRoom\IfcDamper\0_IfcDamper_41
IfcStair,H:\BIMCompNet\Malls\IfcStair\5_IfcStair_330
IfcStair,H:\BIMCompNet\Hotels\IfcStair\3_IfcStair_98
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_351
IfcBeam,H:\BIMCompNet\Villa\IfcBeam\13_IfcBeam_938
IfcWindow,H:\BIMCompNet\Hospital\IfcWindow\2_IfcWindow_356
IfcRailing,H:\BIMCompNet\Hospital\IfcRailing\2_IfcRailing_1563
IfcStairFlight,H:\BIMCompNet\OfficeBuilding\IfcStairFlight\8_IfcStairFlight_598
IfcWindow,H:\BIMCompNet\FactoryBuilding\IfcWindow\1_IfcWindow_24
IfcDuctFitting,H:\BIMCompNet\Malls\IfcDuctFitting\5_IfcDuctFitting_1407
IfcSlab,H:\BIMCompNet\Hospital\IfcSlab\2_IfcSlab_11158
IfcFlowMovingDevice,H:\BIMCompNet\PublicBuilding\IfcFan\9_IfcFan_0
IfcDamper,H:\BIMCompNet\School\IfcDamper\11_IfcDamper_103
IfcWindow,H:\BIMCompNet\ResidentialBuilding\IfcWindow\10_IfcWindow_95
IfcFooting,H:\BIMCompNet\OfficeBuilding\IfcFooting\8_IfcFooting_149
IfcDuctFitting,H:\BIMCompNet\Hotels\IfcDuctFitting\3_IfcDuctFitting_984
IfcCableCarrierFitting,H:\BIMCompNet\PublicBuilding\IfcCableCarrierFitting\9_IfcCableCarrierFitting_1081
IfcSlab,H:\BIMCompNet\PublicBuilding\IfcSlab\9_IfcSlab_598
IfcDuctSegment,H:\BIMCompNet\EquipmentRoom\IfcDuctSegment\0_IfcDuctSegment_5071
IfcDamper,H:\BIMCompNet\Metro\IfcDamper\6_IfcDamper_577
IfcCableCarrierFitting,H:\BIMCompNet\EquipmentRoom\IfcCableCarrierFitting\0_IfcCableCarrierFitting_1603
IfcPipeSegment,H:\BIMCompNet\ResidentialBuilding\IfcPipeSegment\10_IfcPipeSegment_9063
IfcFooting,H:\BIMCompNet\OfficeBuilding\IfcFooting\8_IfcFooting_172
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_243
IfcDoor,H:\BIMCompNet\OfficeBuilding\IfcDoor\8_IfcDoor_452
IfcFooting,H:\BIMCompNet\Theater\IfcFooting\12_IfcFooting_208
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_3087
IfcDuctSegment,H:\BIMCompNet\Metro\IfcDuctSegment\6_IfcDuctSegment_16684
IfcDoor,H:\BIMCompNet\Metro\IfcDoor\6_IfcDoor_133
IfcFlowMovingDevice,H:\BIMCompNet\Metro\IfcFlowMovingDevice\6_IfcFlowMovingDevice_61
IfcPipeSegment,H:\BIMCompNet\Hospital\IfcPipeSegment\2_IfcPipeSegment_53427
IfcBeam,H:\BIMCompNet\Theater\IfcBeam\12_IfcBeam_1665
IfcDamper,H:\BIMCompNet\Hospital\IfcDamper\2_IfcDamper_187
IfcCovering,H:\BIMCompNet\Metro\IfcCovering\6_IfcCovering_5766
